931.263123,5.933943,0.000000,0.000000,2.923288,2.165520,113.404793,0.754126,-0.766521,75.402634,-1.411394,-2.730226,0.143120,15.899842,287.342438,109.536438,-0.455072,-1.455727,14.452102,4.351579,2.648249,2,0,59.506725,2.259788,1.658382,0.374162,0.625838,0.000000,0.000000,0.000000,0.000000,0.000000,39.077732,-3.666602,1.359069,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
12.121485,4.279251,0.000000,0.000000,2.104395,0.094597,133.225739,-1.221744,1.189619,86.678467,-1.127146,-0.912648,0.724043,0.000527,186.828156,116.436043,-1.753553,0.492848,67.822296,3.622017,-0.930918,1,0,116.405693,-2.943101,-3.106468,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
383.696564,5.377930,0.000000,0.000000,3.247846,1.049218,37.203419,0.592673,-2.090571,23.715870,1.641891,0.983131,0.818082,4.238626,67.977440,13.637416,2.497648,-1.972322,14.566599,-4.068818,-1.968142,2,0,52.746574,3.655957,1.286425,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.682701,-0.973506,-1.450399,0.673026,0.326974,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1975.279785,7.507190,0.000000,0.000000,1.965014,1.936187,78.796600,-0.003487,0.481997,70.222252,1.932700,0.146646,0.832934,5.886909,169.572433,146.935883,1.256526,0.324061,108.327904,-3.626970,0.546363,4,0,181.951111,-1.728723,-2.170103,0.345301,0.654699,0.000000,0.000000,0.000000,0.000000,0.000000,98.139557,3.662190,3.054451,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
359.246826,4.871685,0.000000,0.000000,3.962845,1.095530,70.126854,1.623253,2.390664,67.953728,0.527724,-1.417742,4.465321,3.078215,152.954498,45.235428,2.232246,-2.700542,59.601025,-3.978421,2.397010,4,0,39.906837,3.805631,-0.525657,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.568291,-0.922258,0.649238,0.951546,0.048454,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
1779.205444,8.191492,0.000000,0.000000,2.899829,1.021080,79.682129,-1.843441,-0.226317,75.799828,-0.822360,-2.940429,3.754047,1.479701,173.100143,33.197792,-2.946071,-1.468839,7.458675,-5.283487,-1.038101,2,0,35.175201,4.096290,1.601591,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.051050,-4.090795,1.870290,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
10.477875,3.053684,0.000000,0.000000,2.786521,0.354302,112.680389,-2.065362,-0.893287,86.198853,-1.711060,1.870618,1.323878,2.723233,196.820572,45.501732,-3.380901,-0.119842,61.196121,3.225790,-0.960165,1,0,93.182304,1.635127,2.579021,0.315979,0.684021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
15.586915,1.157195,18.546886,2.854493,3.104143,0.258338,147.409180,-2.060601,2.460307,79.931587,-1.802263,-0.633067,15.813601,0.143978,219.658661,67.680237,-3.170932,2.403352,19.431887,5.151660,0.570053,1,1,200.775208,-0.117575,-1.151206,0.323146,0.676854,134.130981,-2.221078,1.793026,0.505771,0.494229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
113.364914,1.639873,0.000000,0.000000,2.365878,0.219109,79.502365,-2.072136,-2.925312,38.926708,-2.291245,-0.569602,7.794916,4.509519,104.233963,58.833439,-2.838789,-2.438197,153.580765,3.088065,-0.523660,2,0,112.274445,-2.985496,2.109989,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.947468,-1.442325,2.664791,0.707536,0.292464,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
86.859398,1.607552,0.000000,0.000000,3.659581,0.488649,45.927231,0.677730,2.127522,39.262531,1.166378,-1.499289,2.925136,8.846576,86.007133,21.463877,2.145605,-3.133651,105.867287,1.162179,-1.742958,2,0,95.183708,0.873239,0.934951,0.562408,0.437592,0.000000,0.000000,0.000000,0.000000,0.000000,30.331747,-0.196660,2.134759,0.800130,0.199870,0.000000,0.000000,0.000000,0.000000,0.000000,0.456199,1
