147.036591,-1.046504,-1.871729,61.789043,1.795914,1.496481,4.285894,1.827102,417.317200,80.239578,-4.217021,-1.980527,4,0,22.952744,-2.171594,2.034358,0.354006,0.645994,0.000000,0.000000,0.000000,0.000000,0.000000,1
177.039780,0.357848,-2.307823,95.365562,1.104859,0.505724,10.596801,6.082196,275.479889,316.812836,-1.532413,0.467271,2,2,24.515003,-0.850687,-2.094570,0.490552,0.509448,108.197845,-1.546698,-1.260267,0.716958,0.283042,1
184.144165,0.234118,1.647121,174.939087,-0.142329,-1.653219,9.559714,6.237878,364.585419,66.777710,-3.385477,-2.094290,4,0,22.576746,2.117158,-2.341125,0.364284,0.635716,0.000000,0.000000,0.000000,0.000000,0.000000,1
343.738556,-0.407973,0.502329,260.365051,0.134735,-2.651253,12.682418,10.223635,620.900513,125.080177,1.296107,-2.495190,2,0,59.336979,2.858268,3.037753,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
175.072144,0.599799,0.640614,69.860992,-0.816703,-2.845694,1.348061,2.524295,276.469421,237.893997,-0.383268,-2.974289,2,0,84.313980,3.882209,-1.096533,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
81.522606,-2.236326,1.994747,49.687187,2.254945,-0.578785,4.574684,3.683319,606.960205,21.270727,-4.167291,-0.228948,3,0,43.593052,-1.516933,2.632634,0.479468,0.520532,0.000000,0.000000,0.000000,0.000000,0.000000,1
198.615631,0.901180,-1.044929,64.389519,1.624058,2.484365,19.961794,2.966851,238.526260,70.799812,2.725400,1.463183,3,0,29.683870,-2.127671,1.835613,0.324001,0.675999,0.000000,0.000000,0.000000,0.000000,0.000000,1
236.475342,2.168152,0.689567,154.577286,0.625694,-2.526444,9.992496,16.921532,503.650848,45.115025,-4.648111,-2.773333,2,0,49.890373,-1.846444,2.857271,0.388114,0.611886,0.000000,0.000000,0.000000,0.000000,0.000000,1
297.184753,1.918253,2.029957,109.240471,0.049449,-1.500546,11.342376,0.108707,524.995911,115.732674,-3.620319,-1.562499,1,0,125.391052,2.932590,-0.239042,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
229.121674,1.972549,1.082100,164.261093,-0.003346,-1.964456,26.812962,1.048418,593.704834,104.860641,3.025423,-1.948059,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
259.911682,0.183890,3.071724,23.643251,1.654979,2.981424,7.744924,7.311070,127.572372,131.627075,2.970771,-0.713554,8,0,27.194939,0.152996,1.023102,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
195.958603,-2.462471,-2.887861,105.611038,0.196564,1.214213,21.976955,4.993454,567.074829,86.014343,4.259026,1.490693,2,0,40.483067,-4.354789,-2.528230,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
285.263794,-0.408867,-0.303239,278.335327,0.609196,2.856747,3.103562,5.567688,638.200745,15.154770,-4.732378,-1.269935,2,0,26.630266,-1.938248,-2.887340,0.178719,0.821281,0.000000,0.000000,0.000000,0.000000,0.000000,1
290.126892,-0.976932,-2.684285,32.835072,-4.248987,-2.923447,1.563047,8.822710,482.839203,257.652100,2.690623,0.205431,2,0,26.990667,0.097346,-1.785199,0.883732,0.116268,0.000000,0.000000,0.000000,0.000000,0.000000,1
238.896042,0.650105,-2.616107,181.301437,0.252288,0.262530,0.447073,10.587289,421.311371,57.094791,3.152075,-0.469313,3,0,56.642921,-3.190125,2.369737,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
199.317734,1.016136,1.990243,23.079256,0.986485,-1.130712,9.729539,3.275992,136.430420,127.917709,-3.535907,-1.297333,2,1,88.313332,3.041994,2.540937,0.000000,1.000000,23.079256,0.986485,-1.130712,1.000000,0.000000,1
205.570206,-0.944145,2.601722,23.930796,1.952343,-0.226765,0.467381,6.084797,314.473846,275.705078,-2.569153,-0.360859,3,0,68.446693,4.298014,2.679579,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
197.527451,-1.204667,-2.464140,71.805283,1.072748,1.045455,13.811414,0.843392,408.029205,41.123222,1.980610,2.910032,2,0,66.200996,-4.262379,0.315694,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
133.426331,-0.232517,-0.679250,46.909580,-0.889583,2.209537,0.734821,1.750835,165.677460,98.109352,0.350207,1.729339,2,0,30.695534,-3.707442,-3.138001,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
61.434845,-0.397632,1.135173,29.161684,-0.467230,2.494956,3.033864,5.558598,54.302505,101.916649,-2.045665,1.149151,1,0,23.794252,4.337354,-0.923410,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
181.506378,1.887128,2.882114,69.389275,-1.728397,0.414608,8.430751,7.451395,698.919983,15.597264,5.474714,-2.958480,1,1,136.396667,-3.693389,0.124750,0.000000,1.000000,61.394341,1.980882,-1.607834,0.433594,0.566406,1
211.241547,-0.034980,-2.868374,61.795624,-1.127142,0.384271,18.515377,2.201595,264.128540,85.610214,-2.717727,0.750503,2,1,39.610931,-0.457299,0.339177,0.660758,0.339242,58.160275,0.404032,-2.366678,0.516429,0.483571,1
360.700562,-1.884202,-2.894123,141.567932,-0.878095,0.731665,21.678146,0.811668,499.265656,121.068115,2.797597,0.763329,3,0,34.879078,-3.900117,-1.412569,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
291.097473,2.141048,0.254611,89.648293,0.675723,2.988926,22.967922,0.874284,409.274353,144.603897,-2.436180,3.033576,2,0,115.036522,-3.050545,2.619311,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
99.736900,2.949353,2.568808,91.377121,-1.848875,2.667404,3.903198,1.781178,1042.791870,48.109135,-3.396239,0.856625,3,0,33.455421,-3.336351,-1.388289,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
211.519318,-0.817369,1.931601,175.872437,-1.578588,-1.265106,14.351655,8.301961,414.662292,155.766403,2.830076,-1.204239,2,0,24.970253,-3.953729,1.544963,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
146.860916,-0.687571,0.773808,124.427658,2.268177,-1.804226,21.784182,4.414738,620.534302,83.867935,-3.384086,-1.998966,2,0,40.074867,2.286434,2.633726,0.644724,0.355276,0.000000,0.000000,0.000000,0.000000,0.000000,1
224.384995,-0.074832,-0.254360,104.990257,2.475870,2.014876,23.281515,1.505711,579.754761,48.215923,-3.422673,-0.049628,3,0,95.163872,2.230169,-2.884901,0.810048,0.189952,0.000000,0.000000,0.000000,0.000000,0.000000,1
255.301453,0.929360,1.757209,103.390488,0.288055,-1.417716,0.757604,-0.000001,341.741699,215.502991,2.262420,-1.393714,2,0,34.467018,1.990451,-0.643018,0.569427,0.430573,0.000000,0.000000,0.000000,0.000000,0.000000,1
207.782043,-1.774833,1.946851,96.761307,-0.130443,-1.298540,12.366970,10.628309,386.000702,90.161697,0.584418,-1.420549,2,0,38.289463,-3.082688,2.859128,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
371.564819,-0.180230,-0.249349,160.046402,-1.181999,1.199870,0.140723,8.736299,411.737000,122.005173,-4.213511,1.861203,3,0,63.484177,2.347977,-1.632527,0.444555,0.555445,0.000000,0.000000,0.000000,0.000000,0.000000,1
304.007965,-0.197334,2.007938,119.917572,0.874427,-1.116735,2.218484,1.432737,438.026917,25.122858,-4.228904,-1.050930,3,0,98.464386,-2.876456,-3.114666,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
235.768372,2.009373,-2.241434,134.687897,-0.128649,-0.221528,15.966287,5.894097,548.855408,82.186073,-3.894002,-1.751966,2,0,37.348759,-1.019906,2.545646,0.679812,0.320188,0.000000,0.000000,0.000000,0.000000,0.000000,1
248.698227,1.613753,2.882125,179.666885,-0.380670,-0.797123,1.620364,9.887691,641.557373,25.350634,-1.228253,-0.330657,3,0,39.579941,2.257499,-0.545603,0.215337,0.784663,0.000000,0.000000,0.000000,0.000000,0.000000,1
303.270233,-0.703953,2.711812,71.759079,-0.837083,-0.393971,-0.000005,10.785253,296.604065,266.251129,0.324989,-0.431376,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
300.200470,-1.191002,-0.656748,75.841827,0.013923,2.471547,3.837029,4.656829,358.486694,150.123260,3.411873,2.533014,3,0,26.985786,3.134828,0.105176,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
208.077240,-0.255626,2.603697,120.214203,0.404397,-0.498195,1.080849,3.091323,333.678436,43.889107,-4.245201,-0.372078,2,0,62.756428,4.415183,-2.633174,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
246.344803,2.195182,-2.017233,54.633385,3.565396,-1.919220,8.825548,6.925753,172.787674,52.958065,-4.492458,-1.916134,2,0,24.546974,-2.354315,0.695120,0.609507,0.390493,0.000000,0.000000,0.000000,0.000000,0.000000,1
169.075516,0.389380,-0.771424,122.854248,-2.485922,1.698730,0.142052,3.829845,634.044617,51.650414,-2.280212,-0.763313,1,0,137.690063,2.682555,3.083093,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
195.433136,-0.223173,0.472529,126.957077,-1.587159,3.024833,15.679620,14.170231,381.603149,110.513672,1.754470,1.369154,5,0,22.808289,-3.062662,-2.977323,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
203.361954,-1.172310,1.952015,127.029877,-0.006268,-0.739920,0.945288,1.077204,370.797180,131.951920,3.089328,1.658423,5,0,42.402843,-1.457939,-1.496429,0.891904,0.108096,0.000000,0.000000,0.000000,0.000000,0.000000,1
225.006241,0.757458,0.983891,48.820332,-0.008932,1.929328,17.821636,9.484241,129.918228,39.571831,-3.274978,0.174508,3,0,38.243217,-2.723511,-1.489166,0.042479,0.957521,0.000000,0.000000,0.000000,0.000000,0.000000,1
201.677185,2.529044,-0.455044,150.457153,-0.912521,2.167091,24.495941,5.869207,1001.201355,7.240371,-5.551284,2.378267,1,0,96.098190,-2.782241,-2.663489,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
260.105621,-0.218198,-2.807606,221.317841,0.469309,0.163912,1.589712,0.141444,506.859100,50.378826,-3.158436,0.008190,3,0,30.931702,-2.350987,0.509131,0.689028,0.310972,0.000000,0.000000,0.000000,0.000000,0.000000,1
391.283264,-0.064941,-0.528896,234.589203,-1.097178,2.566547,3.083894,9.332823,688.450684,39.360714,-2.978783,2.800903,7,0,33.410885,-1.750037,-2.114098,0.775156,0.224844,0.000000,0.000000,0.000000,0.000000,0.000000,1
331.581970,0.896026,0.668989,220.059158,0.222976,-2.343796,9.090424,0.205611,570.179443,189.008713,-1.021653,-2.383901,1,0,77.153145,2.274551,1.452473,0.355296,0.644704,0.000000,0.000000,0.000000,0.000000,0.000000,1
142.342621,0.338566,-2.624913,115.813690,1.620505,0.442350,11.834886,11.082006,312.196899,31.016983,2.081599,-2.431763,3,0,36.551857,2.253165,1.666612,0.515408,0.484592,0.000000,0.000000,0.000000,0.000000,0.000000,1
305.607544,1.449673,2.235094,47.102699,-0.269167,-1.482082,1.481783,0.274405,327.155945,150.288986,-2.481880,-1.663997,3,0,57.347675,-2.561625,-2.882477,0.023513,0.976487,0.000000,0.000000,0.000000,0.000000,0.000000,1
316.956726,0.415544,-2.741221,308.191437,0.535635,0.389712,14.947520,10.325342,626.734253,14.326954,4.649315,0.904251,3,0,45.304543,2.458265,-2.981555,0.520423,0.479577,0.000000,0.000000,0.000000,0.000000,0.000000,1
119.591232,-1.450607,0.457531,88.310318,1.599984,3.008437,0.832498,2.886995,491.117584,25.343384,4.533985,1.597173,3,0,23.944462,-4.660711,-1.891246,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
322.991272,0.303071,-2.505547,58.720608,-1.771792,0.987945,1.064351,5.686626,434.881683,30.448477,5.293856,0.949437,2,0,28.248451,1.584347,0.168516,0.640466,0.359534,0.000000,0.000000,0.000000,0.000000,0.000000,1
281.385803,1.437088,2.750826,237.405762,-0.255984,0.269402,19.653418,0.497432,693.908936,36.777122,-4.579811,0.880855,3,0,44.874020,-0.613593,2.902946,0.776306,0.223694,0.000000,0.000000,0.000000,0.000000,0.000000,1
243.224716,1.360001,-0.166792,178.564697,-0.017969,2.979427,17.563280,0.142029,520.108948,144.543350,-3.168610,2.996206,3,0,32.821938,-1.335200,-1.639393,0.730409,0.269591,0.000000,0.000000,0.000000,0.000000,0.000000,1
300.616241,0.605521,-1.841539,291.708862,-0.341221,1.005372,1.428732,2.165184,654.120178,46.121872,-3.433985,0.898500,3,0,27.615513,-3.136064,3.063923,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
127.142303,-1.689537,-3.125745,82.013206,0.489479,0.002247,8.039869,4.963008,338.210907,145.385040,-1.136271,0.000256,1,0,116.321556,3.638139,3.050970,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
370.226593,0.587828,-0.968029,226.289230,0.244436,2.319203,2.454845,6.170808,586.032715,128.305603,-3.464317,2.361207,2,0,35.693916,-2.693469,0.036109,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
75.047333,1.440359,-1.260641,49.797318,-0.882842,0.862467,1.075109,0.000000,206.007767,162.516296,-3.108257,-0.293995,2,0,66.201744,3.068532,2.602512,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
197.428329,-1.816404,-2.425122,150.450119,-0.049167,0.320805,8.128069,2.370515,483.634613,167.017853,-1.402222,-2.401533,4,0,29.257002,3.548376,1.437340,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
296.678101,0.178827,0.049772,115.724785,-0.985372,-2.445395,19.925100,13.284007,420.259399,112.666161,-2.474206,-0.594050,2,1,209.565964,2.181214,-2.613972,0.204735,0.795265,77.037201,1.925065,1.137315,0.461568,0.538432,1
147.007263,-0.962055,-1.300030,93.004150,1.542670,2.806502,12.244390,0.751745,429.355072,101.962616,-3.173962,3.131943,2,0,71.806892,3.529929,0.851922,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
332.435364,1.453513,-2.257474,143.426376,1.457186,0.784879,13.599315,11.077898,436.946930,36.679955,2.978704,-0.978650,2,0,35.453156,0.830242,1.431446,0.345865,0.654135,0.000000,0.000000,0.000000,0.000000,0.000000,1
248.217117,0.317806,2.077571,137.117950,0.944519,-1.766408,18.993534,0.142429,366.715759,277.893158,-1.813722,-1.705972,3,0,64.289864,3.721359,2.252715,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
190.529800,0.743954,-0.074623,144.904846,-0.310490,2.914367,7.575707,1.272576,378.864990,94.263939,-2.525215,2.755702,3,0,24.067160,3.875759,-1.583420,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
348.423157,0.563146,2.681135,208.990036,1.558491,-0.693098,7.092402,18.457144,605.279114,47.227768,-4.084707,2.733390,3,0,24.073608,-0.767974,-1.498339,0.715499,0.284501,0.000000,0.000000,0.000000,0.000000,0.000000,1
258.957428,-1.398229,-1.297480,46.698524,-0.324253,2.136344,6.176668,6.325618,251.436127,285.194000,-0.479247,1.981442,2,0,47.966995,-2.461181,-0.485036,0.671490,0.328510,0.000000,0.000000,0.000000,0.000000,0.000000,1
184.359070,0.401269,-1.017347,173.630936,-1.192826,2.031565,5.710882,6.130868,477.501709,130.668533,2.682478,2.063326,4,0,48.389660,-1.581398,-2.544738,0.612087,0.387913,0.000000,0.000000,0.000000,0.000000,0.000000,1
131.461685,0.947240,-1.407664,127.698677,0.125634,1.551778,10.137378,5.839501,280.775665,66.633949,-3.561187,-1.489210,3,0,23.305487,-0.117586,2.314169,0.378989,0.621011,0.000000,0.000000,0.000000,0.000000,0.000000,1
280.520325,-1.221011,0.915931,193.067917,-0.645651,-2.543205,1.183560,2.984070,479.251526,38.989285,3.717955,2.001800,4,0,22.832510,-4.056911,-2.820555,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
365.864044,-0.467879,0.889662,265.789886,-0.343852,-2.528157,14.492247,6.920118,619.329834,24.420662,-3.609192,2.275887,4,0,30.355608,-3.300355,-2.217292,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
395.482788,-0.685408,1.682730,230.165817,0.161394,-1.876071,17.659527,0.141441,646.697693,31.172201,2.787835,-2.896065,3,0,22.951761,-2.117831,3.110487,0.323382,0.676618,0.000000,0.000000,0.000000,0.000000,0.000000,1
291.789520,-0.102702,2.301589,76.674553,2.208763,-1.111900,1.542484,9.713023,520.789124,22.539125,-4.184765,-1.287910,3,0,44.608559,-2.812917,0.445371,0.011751,0.988249,0.000000,0.000000,0.000000,0.000000,0.000000,1
166.129333,2.785303,-2.716999,106.413849,-1.131735,-1.409922,14.333806,1.129858,937.947693,51.865944,-3.331108,-1.496599,4,0,23.215847,2.015977,0.988044,0.108104,0.891896,0.000000,0.000000,0.000000,0.000000,0.000000,1
236.964706,0.814956,0.266980,23.276939,-1.011325,-2.994083,14.645276,4.204388,215.663269,229.448669,0.928466,-3.076874,2,0,25.309042,1.606980,-1.812464,0.468959,0.531041,0.000000,0.000000,0.000000,0.000000,0.000000,1
250.556961,-0.124211,1.268823,192.849884,-1.611046,-1.936566,1.094755,7.118933,566.718628,114.496361,2.523574,-2.125133,2,0,24.564339,-2.676653,1.297766,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
398.217438,1.062687,1.804005,179.666885,0.523648,-1.353467,6.446824,1.361475,554.551453,78.450584,1.970970,-1.611702,4,0,23.294641,-3.948445,-0.280724,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
185.856430,0.676723,1.949201,54.795624,2.411063,-1.757274,0.141747,0.573263,276.942841,125.068901,0.312661,2.590934,3,0,127.997154,0.831137,-0.031684,0.162140,0.837860,0.000000,0.000000,0.000000,0.000000,0.000000,1
275.692108,-0.146007,-2.309440,271.951996,-0.538293,1.056032,0.141133,0.141080,554.837280,85.410706,3.907501,0.731471,3,0,34.369663,-3.137726,-2.681818,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
277.498413,1.366238,1.214879,113.580544,0.390308,-2.042725,9.431353,1.534332,397.806763,252.269455,-2.322456,-2.083279,1,1,77.426193,3.444714,0.743720,0.000000,1.000000,113.580544,0.390308,-2.042725,0.393543,0.606457,1
348.391998,-0.735748,1.995075,79.453461,-0.646932,-1.284861,1.086335,9.171578,332.997040,289.363556,2.232900,-1.308900,3,0,39.393425,-3.985011,0.614557,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
301.655121,-0.147838,-0.495324,62.443958,-2.226419,-0.994361,12.265697,6.745100,346.739685,68.392845,-3.557001,2.211680,2,0,78.600159,3.434539,-1.832946,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
185.069077,1.149564,0.701540,172.204315,-1.247885,-2.304774,7.990312,1.961155,645.446899,7.225822,6.135762,-1.723547,2,0,38.137218,3.742676,-2.543854,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
240.905914,1.360948,1.255918,124.332314,-0.290150,0.264325,4.065308,0.142998,359.319397,369.091919,-2.651954,0.506097,3,0,46.492222,-1.605161,-2.785222,0.461457,0.538543,0.000000,0.000000,0.000000,0.000000,0.000000,1
71.841446,-0.170726,1.455837,70.793015,-3.040958,0.329636,4.787382,10.083111,293.260468,62.768215,-4.356138,2.456244,3,0,28.833475,2.032169,-0.459083,0.075719,0.924281,0.000000,0.000000,0.000000,0.000000,0.000000,1
165.014954,1.126100,0.405790,124.501724,2.114084,0.975596,0.504532,10.667114,168.542847,161.877975,-2.412331,-2.358329,2,0,48.885014,-2.320885,1.650758,0.240641,0.759359,0.000000,0.000000,0.000000,0.000000,0.000000,1
329.267517,-1.112432,2.084182,215.163925,-0.807532,-0.965368,7.245445,0.141417,538.055298,48.234650,1.721062,-0.842489,2,0,27.696047,4.410278,-0.094796,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
177.718369,-0.903052,-1.866306,159.541550,-1.286320,0.775688,11.015664,3.730345,333.156738,137.003510,3.089526,-1.180499,3,0,31.839891,-3.919708,0.607330,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
196.125473,1.616002,1.251745,188.136841,0.378293,-0.526417,32.098194,3.575830,393.180847,235.069168,1.097370,2.996368,2,0,32.689983,-3.060725,-0.786535,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
268.057739,-1.465821,0.814984,170.798782,-0.616373,-1.774063,8.047860,1.072718,452.406219,106.763710,3.393289,-1.720283,4,0,23.878580,3.381491,1.937725,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
141.513901,-1.545728,2.609643,25.768007,2.271867,-0.813208,14.405380,3.567277,416.311340,33.080677,-3.026325,-0.596043,2,0,75.287704,-1.080194,0.974652,0.391184,0.608816,0.000000,0.000000,0.000000,0.000000,0.000000,1
284.034424,0.689306,0.759140,35.903057,-2.271495,-0.437991,7.069563,4.102226,436.074860,299.219879,-1.854342,-2.443367,1,1,37.661709,3.491029,0.779308,0.000000,1.000000,35.903057,-2.271495,-0.437991,0.727582,0.272418,1
435.254822,-0.405820,1.808051,254.494156,0.262929,-0.478299,1.114153,2.439547,646.768188,112.763771,2.162549,-1.946139,2,0,47.233395,-3.141344,0.319821,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
242.541336,1.792240,-2.499306,55.903893,-1.051126,2.391911,14.104883,0.146587,478.585449,113.791512,-2.443786,0.775767,3,0,37.699646,-2.776947,-0.459294,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1
321.077118,0.553252,0.394814,201.288055,0.740130,3.123418,8.692007,1.345900,500.044891,82.901642,-3.303604,2.507456,1,0,122.898514,-1.599503,-1.521847,0.165280,0.834720,0.000000,0.000000,0.000000,0.000000,0.000000,1
330.626648,0.781271,0.260516,65.931122,0.750201,-2.562181,1.597566,12.311231,293.161041,284.351532,-3.255669,-2.594099,2,0,45.062897,-0.579466,2.095738,0.898980,0.101020,0.000000,0.000000,0.000000,0.000000,0.000000,1
